2019-07-26 13:23:53, 70
2019-07-26 13:39:03, 70
2019-07-26 13:54:12, 70
2019-07-26 14:09:22, 70
2019-07-26 14:24:34, 70
2019-07-26 14:39:44, 70
2019-07-26 14:54:55, 70
2019-07-26 15:10:05, 69
2019-07-26 15:25:16, 69
2019-07-26 15:40:27, 69
2019-07-26 15:55:38, 69
2019-07-26 16:10:49, 69
2019-07-26 16:25:59, 69
2019-07-26 16:41:10, 69
2019-07-26 16:56:21, 69
2019-07-26 17:11:31, 69
2019-07-26 17:26:42, 69
2019-07-26 17:41:53, 69
2019-07-26 17:57:03, 69
2019-07-26 18:12:13, 69
2019-07-26 18:27:23, 67
2019-07-26 18:35:50, 67
2019-07-26 18:50:59, 67
2019-07-26 19:06:09, 67
2019-07-26 19:21:19, 67
2019-07-26 19:36:28, 67
2019-07-26 19:51:38, 67
2019-07-26 20:06:47, 67
2019-07-26 20:21:57, 67
2019-07-26 20:37:06, 67
2019-07-26 20:52:15, 67
2019-07-26 21:07:28, 67
2019-07-26 21:22:37, 66
2019-07-26 21:37:46, 66
2019-07-26 21:52:54, 66
2019-07-27 02:08:44, 65
2019-07-27 02:23:50, 65
2019-07-27 02:38:56, 65
2019-07-27 02:54:02, 65
2019-07-27 03:09:09, 64
2019-07-27 03:24:16, 64
2019-07-27 03:39:23, 64
2019-07-27 03:54:29, 64
2019-07-27 04:09:36, 64
2019-07-27 04:24:44, 64
2019-07-27 04:39:51, 64
2019-07-27 04:54:59, 64
2019-07-27 05:10:07, 64
2019-07-27 05:25:16, 64
2019-07-27 05:40:24, 64
2019-07-27 05:55:33, 64
2019-07-27 06:10:41, 64
2019-07-27 06:25:49, 63
2019-07-27 06:40:58, 63
2019-07-27 06:56:06, 63
2019-07-27 07:11:15, 63
2019-07-27 07:26:24, 63
2019-07-27 07:41:33, 63
2019-07-27 07:56:43, 63
2019-07-27 08:11:52, 63
2019-07-27 08:27:01, 63
2019-07-27 08:42:11, 63
2019-07-27 08:57:20, 63
2019-07-27 09:12:30, 63
2019-07-27 09:27:39, 63
2019-07-27 09:42:49, 62
2019-07-27 09:57:59, 62
2019-07-27 10:13:10, 62
2019-07-27 10:28:19, 62
2019-07-27 10:43:29, 62
2019-07-27 10:58:39, 62
2019-07-27 11:13:49, 62
2019-07-27 11:28:59, 62
2019-07-27 11:44:09, 62
2019-07-27 11:59:19, 62
2019-07-27 12:14:29, 62
2019-07-27 12:29:39, 62
2019-07-27 12:44:49, 62
2019-07-27 12:59:59, 61
2019-07-27 13:15:09, 61
2019-07-27 13:30:19, 61
2019-07-27 13:45:29, 61
2019-07-27 14:00:40, 61
2019-07-27 14:15:50, 61
2019-07-27 14:31:00, 61
2019-07-27 14:46:10, 61
2019-07-27 15:01:20, 61
2019-07-27 15:16:30, 61
2019-07-27 15:31:41, 61
2019-07-27 15:46:51, 61
2019-07-27 16:02:01, 60
2019-07-29 09:56:28, 100
2019-07-29 10:11:36, 100
2019-07-29 10:12:55, 100
2019-07-29 10:28:05, 100
2019-07-29 10:43:16, 100
2019-07-29 10:58:27, 100
2019-07-29 11:13:40, 100
2019-07-29 11:29:02, 100
2019-07-29 11:44:20, 99
2019-07-29 11:59:30, 99
2019-07-29 12:14:41, 99
2019-07-29 12:29:51, 99
2019-07-29 12:45:02, 99
2019-07-29 13:00:12, 99
