2019-07-29 17:18:56, 74
2019-07-29 17:34:14, 74
2019-07-29 17:49:32, 74
2019-07-29 18:04:41, 74
2019-07-29 18:19:51, 74
2019-07-29 18:35:01, 74
2019-07-29 18:50:12, 74
2019-07-29 19:05:22, 74
2019-07-29 19:20:33, 73
2019-07-29 19:35:44, 73
2019-07-29 19:50:54, 73
2019-07-29 20:06:04, 73
2019-07-29 20:21:14, 73
2019-07-29 20:36:24, 73
2019-07-29 20:51:34, 73
2019-07-29 21:06:43, 73
2019-07-29 21:21:52, 72
2019-07-29 21:37:02, 72
2019-07-29 21:52:11, 72
2019-07-30 02:08:03, 70
2019-07-30 02:23:10, 70
2019-07-30 02:38:17, 70
2019-07-30 02:53:23, 70
2019-07-30 03:08:31, 70
2019-07-30 03:23:38, 70
2019-07-30 03:38:45, 70
2019-07-30 03:53:53, 70
2019-07-30 04:09:00, 69
2019-07-30 04:24:07, 69
2019-07-30 04:39:15, 69
2019-07-30 04:54:22, 69
2019-07-30 05:09:30, 69
2019-07-30 05:24:38, 69
2019-07-30 05:39:46, 69
